            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
         130.634          509094          295668        -54284.5         560.139         457.238         47.5916     2.64008e+06     1.74311e+06          155188       0.0163041         5.82952
         130.647          510153          296044          -54349         561.037          457.93         47.6511     2.63838e+06     1.77828e+06          157325       0.0179691         5.83896
         130.661          511152          296373          -54426         562.018         458.449         47.7151     2.63513e+06     1.81481e+06          166363      0.00550644         5.91419
         130.675          512099          296621        -54534.1         563.077         458.773         47.7738     2.63097e+06     1.85232e+06          181676      0.00987028         5.96098
         130.689          513006          296807        -54673.7         564.212         458.888         47.8177     2.62643e+06     1.88939e+06          200894      0.00861511         5.97535
         130.702          513905          296975        -54833.2         565.417         458.802         47.8354     2.62255e+06     1.92507e+06          220758       0.0151887         6.03156
         130.716          514763          297128        -54997.7         566.683          458.54         47.8055     2.61918e+06     1.95938e+06          241940        0.016949         6.09116
          130.73          515497          297194        -55176.4          567.99         458.097         47.6981     2.61494e+06     1.99312e+06          269549      0.00988066         6.11154
         130.744          516045          297124        -55389.6         569.313         457.445         47.4991     2.60857e+06     2.02636e+06          307178       0.0140717         6.13625
         130.758          516395          296916        -55633.8         570.626         456.567         47.2106     2.60011e+06     2.05871e+06          355129      0.00926504         6.15623
         130.771          516561          296604        -55892.1         571.901         455.468         46.8442      2.5903e+06     2.08947e+06          411023       0.0123151         6.12278
         130.785          516595          296232        -56155.2         573.111         454.169          46.423     2.58058e+06     2.11797e+06          471041       0.0169256         6.12851
         130.799          516558          295842        -56407.7         574.244         452.704          45.986     2.57204e+06     2.14344e+06          530915      0.00927725         6.09381
         130.813          516510          295476        -56643.7          575.31         451.122         45.5941     2.56608e+06     2.16554e+06          587459      0.00973694         6.06165
         130.826          516489          295166        -56856.7         576.315         449.477         45.3146     2.56361e+06     2.18398e+06          639544       0.0124671         5.95619
          130.84          516541          294943        -57044.8         577.278         447.833         45.2051     2.56534e+06     2.19814e+06          685746      0.00724273         5.74792
         130.854          516785          294889        -57203.5         578.229         446.254         45.3089     2.57289e+06     2.20717e+06          719251      0.00834707         5.65402
         130.868          517351          295088        -57330.3         579.235          444.81         45.6576     2.58751e+06     2.21044e+06          731098      0.00740769         5.62154
         130.882          518241          295533        -57421.9         580.373         443.556         46.2641     2.60855e+06     2.20901e+06          720780      0.00627265          5.5926
         130.895          519297          296121        -57495.6         581.678         442.506         47.1039     2.63338e+06     2.20447e+06          697781      0.00563543         5.57129
         130.909          520307          296701        -57571.1         583.139         441.632         48.1021     2.65877e+06     2.19798e+06          675988      0.00671518         5.55733
         130.923          521082          297138        -57683.1         584.706         440.854          49.125     2.68174e+06      2.1897e+06          668713      0.00741865         5.54983
         130.937          521547          297369        -57852.4         586.307         440.047         50.0022     2.70029e+06     2.17884e+06          680515      0.00564677          5.5654
          130.95          521781          297444        -58074.8         587.886         439.084         50.5751     2.71491e+06     2.16491e+06          705347      0.00582945         5.58816
         130.964          521898          297442        -58312.7         589.409         437.884         50.7512     2.72677e+06     2.14876e+06          733595      0.00976522         5.61114
         130.978          521950          297394        -58533.3         590.858          436.41          50.522      2.7364e+06     2.13196e+06          759491      0.00543996         5.62562
         130.992          521916          297293        -58711.3         592.206          434.65         49.9549      2.7434e+06     2.11677e+06          781680      0.00605162         5.64633
         131.006          521775          297117        -58837.4         593.442         432.619         49.1695     2.74695e+06     2.10408e+06          800936       0.0111896         5.69968
         131.019          521563          296892        -58926.2         594.581         430.342         48.2952     2.74844e+06     2.09278e+06          818044       0.0107771         5.74891
         131.033          521330          296661        -58992.9         595.663         427.876         47.4379     2.74997e+06     2.08066e+06          833910      0.00870658         5.77227
         131.047          521110          296451        -59054.1         596.719         425.279         46.6484     2.75312e+06     2.06655e+06          848829      0.00568998         5.75711
         131.061          520894          296265        -59111.6         597.765           422.6         45.9228     2.75787e+06     2.05091e+06          862436      0.00976396         5.72435
         131.074          520664          296087        -59165.2         598.796         419.878         45.2301     2.76338e+06     2.03471e+06          874261      0.00797621         5.68992
         131.088          520419          295916        -59210.3         599.804         417.146         44.5366     2.76902e+06      2.0185e+06          884060      0.00748802          5.6597
         131.102          520154          295737        -59245.6         600.779         414.436          43.817     2.77448e+06     2.00229e+06          892193       0.0105631         5.63226
         131.116          519868          295531          -59269          601.71         411.769         43.0617     2.77923e+06     1.98604e+06          898978       0.0101027         5.62012
         131.129          519556          295301        -59280.7         602.585         409.151          42.266      2.7831e+06     1.96981e+06          904897       0.0129242         5.63263
         131.143          519200          295064        -59292.8         603.393         406.583         41.4311     2.78636e+06     1.95415e+06          909996       0.0129362         5.63231
         131.157          518788          294782        -59292.6         604.125         404.058         40.5593     2.78792e+06     1.93928e+06          914429       0.0137553         5.63346
         131.171          518335          294460        -59282.7         604.775          401.57         39.6541     2.78812e+06     1.92496e+06          918632       0.0150497         5.63935
         131.185          517812          294090          -59268         605.331         399.115         38.7163     2.78634e+06      1.9117e+06          922607       0.0110409         5.64592
         131.198          517226          293677        -59246.5         605.783          396.69         37.7481     2.78306e+06      1.8994e+06          926698       0.0142739         5.64407
         131.212          516568          293213        -59220.4         606.121         394.293         36.7494     2.77799e+06     1.88773e+06          931291       0.0117581         5.64075
         131.226          515833          292695        -59191.2         606.339         391.924         35.7177     2.77104e+06     1.87684e+06          936630       0.0126355         5.66941
          131.24          515012          292123        -59166.4         606.424         389.592         34.6524     2.76238e+06     1.86647e+06          943286       0.0143424         5.68832
         131.253          514081          291488          -59142         606.363         387.305         33.5563     2.75168e+06     1.85662e+06          951854       0.0127323         5.67224
         131.267          513036          290788        -59123.2         606.144         385.068          32.428     2.73922e+06     1.84686e+06          963567      0.00492551         5.65143
         131.281          511845          290005          -59105         605.746          382.89         31.2678     2.72495e+06     1.83732e+06          979534       0.0106281           5.668
         131.295          510516          289140          -59092         605.157         380.782          30.082     2.70955e+06     1.82688e+06     1.00104e+06      0.00943868         5.68148
         131.309          509054          288210        -59084.4         604.364         378.758         28.8819     2.69355e+06     1.81565e+06     1.02843e+06      0.00782404         5.68904
         131.322          507480          287222        -59083.2         603.364         376.823         27.6912     2.67742e+06     1.80334e+06     1.06161e+06      0.00652069         5.68763
         131.336          505825          286198        -59081.2         602.168         374.981         26.5459     2.66173e+06     1.79029e+06     1.09907e+06       0.0065091         5.67322
          131.35          504158          285182        -59068.9         600.804         373.238         25.4981     2.64677e+06     1.77775e+06     1.13781e+06      0.00771396         5.64122
         131.364          502577          284232        -59037.9         599.325           371.6         24.6144     2.63349e+06     1.76674e+06     1.17344e+06       0.0080039         5.65213
         131.377          501167          283390        -58974.9         597.807         370.068         23.9711     2.62138e+06     1.75987e+06     1.20124e+06       0.0095515           5.666
         131.391          500009          282708          -58880         596.344         368.648         23.6433      2.6108e+06     1.75798e+06     1.21785e+06      0.00890374         5.62875
         131.405          499119          282202        -58756.7         595.029         367.347         23.6843     2.60179e+06     1.76078e+06     1.22319e+06      0.00746474         5.60102
         131.419          498443          281845        -58622.1          593.92         366.176         24.1026     2.59464e+06      1.7666e+06     1.22042e+06      0.00703051         5.59268
         131.433          497958          281633        -58487.8         593.039         365.162         24.8606     2.58973e+06     1.77317e+06      1.2125e+06      0.00799912         5.59574
         131.446          497661          281562        -58365.6         592.396         364.347         25.8835     2.58657e+06     1.78063e+06      1.1996e+06      0.00944903         5.61033
          131.46          497541          281620        -58252.1         591.988         363.769         27.0706     2.58393e+06     1.78963e+06     1.18175e+06      0.00548873         5.63265
         131.474          497534          281784        -58172.3         591.777         363.455         28.3137     2.58267e+06     1.79757e+06     1.16291e+06       0.0119412         5.66203
         131.488          497515          281978        -58122.2         591.687         363.406         29.5164     2.58389e+06     1.79953e+06     1.14992e+06       0.0126187         5.71423
         131.501          497428          282180        -58105.6         591.635         363.612         30.6131     2.58832e+06     1.79382e+06     1.14539e+06      0.00629665         5.77053
         131.515          497370          282414        -58117.1         591.575         364.065         31.5757     2.59443e+06     1.78468e+06     1.14332e+06       0.0128854         5.77606
         131.529          497492          282769        -58121.9         591.516         364.759         32.4005     2.60057e+06     1.77733e+06     1.13651e+06      0.00791035         5.74801
         131.543          497771          283213        -58120.5         591.475         365.683          33.099     2.60624e+06     1.77333e+06     1.12441e+06       0.0160058         5.72843
         131.556          498121          283695        -58108.6         591.447         366.803         33.7013     2.61266e+06     1.76984e+06      1.1112e+06       0.0122535         5.70164
          131.57          498454          284176        -58088.2         591.435         368.076         34.2547     2.62058e+06     1.76476e+06     1.10013e+06       0.0101879         5.56254
         131.584          498735          284635        -58065.1         591.458         369.455         34.8052     2.62984e+06     1.75701e+06     1.09206e+06      0.00595202         5.59477
         131.598          498961          285069        -58039.9         591.532         370.903         35.3773     2.63988e+06     1.74656e+06     1.08675e+06      0.00900366         5.62459
         131.612          499114          285467        -58014.1         591.664         372.384         35.9706     2.65043e+06     1.73326e+06     1.08412e+06      0.00818682         5.63918
         131.625          499186          285821        -57984.7          591.82          373.86         36.5819     2.66165e+06     1.71678e+06     1.08417e+06       0.0122095         5.74754
         131.639          499166          286122        -57950.2         591.978         375.293         37.2048     2.67326e+06     1.69738e+06      1.0863e+06       0.0146293         5.80807
         131.653          499064          286374        -57909.4         592.121         376.644         37.8409     2.68519e+06      1.6752e+06     1.08978e+06       0.0148354         5.81636
         131.667          498878          286572        -57858.9          592.25          377.88         38.4927     2.69713e+06      1.6509e+06      1.0938e+06       0.0135239         5.79614
          131.68          498607          286712        -57796.2         592.353          378.97          39.167     2.70866e+06     1.62483e+06     1.09778e+06       0.0154526         5.82099
         131.694          498254          286788        -57721.9         592.431         379.886         39.8643     2.71958e+06     1.59741e+06     1.10141e+06       0.0141649         5.81275
         131.708          497831          286803        -57631.7          592.49         380.611         40.5772     2.72975e+06     1.56923e+06      1.1047e+06       0.0138313         5.81367
         131.722          497348          286767        -57534.9         592.531         381.136         41.2939     2.73901e+06     1.54066e+06     1.10764e+06       0.0144845         5.79785
         131.736          496810          286674        -57428.9         592.552         381.459         42.0037     2.74734e+06     1.51231e+06     1.10986e+06       0.0158398         5.77989
         131.749          496215          286530        -57318.9         592.559         381.584         42.6976     2.75452e+06     1.48433e+06     1.11061e+06       0.0174738         5.75873
         131.763          495568          286340        -57199.3         592.545         381.519         43.3698     2.76055e+06     1.45713e+06     1.10925e+06       0.0191674         5.75842
         131.777          494880          286110          -57067         592.513          381.27         44.0143     2.76512e+06     1.43079e+06     1.10582e+06       0.0132928         5.75072
         131.791          494174          285854        -56923.5         592.467         380.848         44.6267     2.76837e+06     1.40565e+06     1.10038e+06       0.0204009         5.73764
         131.804          493468          285577        -56770.6         592.415         380.266         45.2089     2.77047e+06     1.38197e+06     1.09328e+06       0.0105002         5.72062
         131.818          492783          285294        -56614.5         592.374         379.534         45.7658     2.77183e+06     1.36027e+06     1.08485e+06       0.0154572         5.69923
         131.832          492140          285020        -56469.5         592.355         378.663         46.3057      2.7724e+06     1.34045e+06     1.07516e+06       0.0112082          5.6746
         131.846          491551          284775        -56320.1         592.376         377.669         46.8374     2.77264e+06     1.32296e+06     1.06399e+06       0.0180724         5.64358
          131.86          491035          284556          -56178         592.454         376.561           47.36     2.77204e+06     1.30746e+06     1.05123e+06       0.0150102         5.60728
         131.873          490595          284379        -56033.2         592.601         375.356         47.8703     2.77127e+06     1.29439e+06     1.03641e+06       0.0129726         5.56706
         131.887          490237          284238        -55879.2         592.834         374.069         48.3676     2.77043e+06     1.28336e+06     1.01924e+06       0.0100529         5.52669
         131.901          489951          284121          -55728         593.165         372.713         48.8445      2.7693e+06     1.27372e+06          999809      0.00296866          5.5183
         131.915          489723          284048        -55572.2         593.601         371.301         49.2936     2.76833e+06     1.26526e+06          978001       0.0114662         5.51027
         131.928          489556          284020          -55407         594.145         369.843         49.7079     2.76755e+06     1.25743e+06          953825       0.0141733         5.50487
         131.942          489443          284014        -55240.3         594.794         368.344         50.0779     2.76691e+06     1.24997e+06          927538       0.0165207         5.50017
         131.956          489368          284028          -55077         595.544         366.806         50.3932     2.76683e+06     1.24275e+06          899424       0.0185308         5.49496
          131.97          489327          284062        -54908.8         596.387          365.23         50.6449     2.76724e+06     1.23578e+06          869826       0.0140857         5.49056
         131.983          489313          284109        -54738.7         597.316         363.615         50.8264     2.76769e+06      1.2292e+06          839221       0.0194156         5.48301
         131.997          489316          284151        -54569.4         598.323         361.952          50.932     2.76792e+06     1.22326e+06          807809       0.0180869         5.47104
         132.011          489328          284181        -54400.2           599.4         360.233         50.9594     2.76769e+06     1.21824e+06          776170       0.0130744           5.455
         132.025          489353          284204        -54231.9         600.542          358.45          50.909       2.767e+06     1.21458e+06          744765      0.00746003         5.42931
         132.039          489403          284220        -54067.2         601.748         356.597         50.7842     2.76589e+06      1.2125e+06          713889      0.00460567         5.41097
         132.052          489479          284229        -53912.5         603.013         354.665          50.589     2.76427e+06     1.21205e+06          683528       0.0168077         5.41425
         132.066          489589          284244        -53764.5         604.339         352.652         50.3292     2.76232e+06      1.2133e+06          653581       0.0151005         5.43748
          132.08          489751          284268        -53624.2         605.727         350.557         50.0112     2.76008e+06     1.21657e+06          623894       0.0136651         5.47206
         132.094          489975          284306        -53497.3         607.189         348.384         49.6369     2.75771e+06     1.22186e+06          594361       0.0129401         5.50052
         132.107          490279          284367        -53368.9         608.728         346.142         49.2101     2.75569e+06     1.22907e+06          564596       0.0113243         5.52383
         132.121          490661          284461        -53254.9         610.342          343.84         48.7307     2.75364e+06     1.23786e+06          534619       0.0172349         5.52383
         132.135          491127          284594        -53149.3         612.042           341.5         48.1978      2.7518e+06     1.24823e+06          504005       0.0148402         5.53733
         132.149          491681          284776        -53046.3         613.823          339.14         47.6107     2.75035e+06     1.26028e+06          472714       0.0132979         5.51399
         132.163          492325          284996        -52953.5         615.684         336.783         46.9655     2.74901e+06     1.27389e+06          440945       0.0127284         5.52704
         132.176          493054          285249        -52871.1         617.623         334.453         46.2607     2.74786e+06     1.28913e+06          408794       0.0139067         5.55356
          132.19          493863          285525        -52800.5         619.637          332.17         45.4954     2.74755e+06     1.30568e+06          377029       0.0158527          5.5285
         132.204          494741          285825        -52748.7         621.714         329.956         44.6676      2.7476e+06     1.32353e+06          345632       0.0172783         5.43612
         132.218          495660          286192        -52704.9         623.844          327.83         43.7793     2.74693e+06     1.34216e+06          314722       0.0155203         5.45227
         132.231          496653          286576        -52674.7         626.015         325.811         42.8348     2.74637e+06     1.36264e+06          284771       0.0201985         5.45253
         132.245          497676          286934        -52666.8          628.21         323.905         41.8343     2.74685e+06      1.3835e+06          256038       0.0221446          5.4577
         132.259          498700          287342        -52661.6         630.412         322.131         40.7804     2.74662e+06     1.40448e+06          228593       0.0152109          5.4658
         132.273          499754          287750        -52668.7         632.604         320.499         39.6809     2.74654e+06     1.42666e+06          202936       0.0234006         5.46835
         132.287          500804          288139        -52695.1         634.771         319.011         38.5442     2.74658e+06     1.44881e+06          179371      0.00823556         5.46614
           132.3          501836          288526        -52736.1         636.896         317.671          37.377     2.74643e+06     1.47108e+06          158185       0.0171477         5.46918
         132.314          502830          288916        -52776.5          638.96          316.48         36.1911     2.74592e+06      1.4931e+06          139707       0.0136277         5.48229
         132.328          503788          289275        -52831.1         640.948         315.435         34.9952     2.74544e+06     1.51482e+06          124229       0.0147619         5.49478
         132.342          504691          289600        -52898.5         642.846         314.532         33.7953     2.74481e+06     1.53556e+06          111621       0.0138244         5.50418
         132.355          505530          289904        -52972.8         644.641          313.77         32.6046     2.74402e+06     1.55516e+06          101609        0.014214         5.51115
         132.369          506295          290187        -53043.5         646.315         313.145          31.433     2.74307e+06     1.57343e+06         94001.9       0.0142792         5.72704
         132.383          506990          290439        -53113.4         647.861         312.656         30.2923     2.74198e+06     1.59034e+06         88570.1       0.0170824         5.79677
         132.397          507617          290659          -53188         649.274           312.3         29.1929     2.74067e+06     1.60592e+06         84956.3       0.0146763         5.91282
          132.41          508184          290863        -53259.7          650.55         312.073          28.147     2.73901e+06     1.62044e+06         82958.2        0.020066          5.9729
         132.424          508695          291057        -53321.4         651.692         311.977         27.1649     2.73703e+06     1.63411e+06         82260.4       0.0179573         5.99742
         132.438          509162          291239        -53379.3         652.705         312.007         26.2526     2.73481e+06     1.64715e+06         82728.8       0.0115552         6.01033
         132.452          509590          291406        -53429.4         653.597          312.16         25.4137     2.73239e+06     1.65971e+06           84119       0.0194171         6.01928
         132.466          509993          291566        -53475.5         654.377          312.43         24.6512     2.72972e+06     1.67204e+06         86203.9       0.0220483         6.02127
         132.479          510378          291732        -53515.9         655.055         312.815         23.9636     2.72696e+06     1.68412e+06         88692.5       0.0119226         6.02133
         132.493          510752          291898          -53551          655.64         313.307         23.3467     2.72407e+06     1.69597e+06         91538.3       0.0161852          6.0342
         132.507          511117          292072        -53581.7         656.144         313.899         22.7964     2.72141e+06     1.70766e+06         94617.4       0.0154912         6.03798
         132.521          511481          292252        -53610.6         656.581         314.583         22.3045     2.71907e+06     1.71878e+06         98068.7       0.0159996         6.03096
         132.534          511852          292444        -53638.9         656.962         315.351         21.8639     2.71737e+06      1.7292e+06          101881       0.0112477         6.00961
         132.548          512236          292659        -53672.6         657.294         316.191         21.4676     2.71656e+06     1.73853e+06          106311      0.00945874         5.97444
         132.562          512639          292891        -53708.2          657.59         317.094         21.1072     2.71693e+06     1.74657e+06          111585       0.0173592         5.92736
         132.576          513067          293148        -53749.3         657.865         318.046         20.7715     2.71858e+06     1.75321e+06          117808       0.0188232           5.884
          132.59          513524          293425        -53791.1          658.13         319.031         20.4536     2.72138e+06     1.75863e+06          124904       0.0188214         5.86644
         132.603          514004          293720        -53838.8         658.399         320.036          20.152     2.72538e+06     1.76291e+06          132630       0.0188167         5.94272
         132.617          514510          294033        -53884.7         658.683         321.045         19.8691     2.73038e+06     1.76643e+06          140732       0.0150901         5.93754
         132.631          515036          294359        -53929.3         658.989         322.038         19.6136     2.73607e+06     1.76923e+06          148441      0.00954169         5.92161
         132.645          515578          294704        -53969.8         659.329         322.993         19.4016     2.74289e+06     1.77123e+06          155599      0.00420436         5.87739
         132.658          516145          295072        -54004.4         659.714         323.894         19.2514     2.75118e+06     1.77172e+06          162290      0.00662358         5.88644
         132.672          516746          295472        -54037.1         660.154         324.732         19.1802     2.76198e+06     1.76987e+06          168624      0.00737018         5.86825
         132.686          517389          295913        -54066.6         660.659         325.504         19.2019     2.77588e+06     1.76507e+06          174349      0.00736962         5.82873
           132.7          518089          296403        -54095.8         661.237         326.213         19.3282     2.79308e+06      1.7574e+06          178391      0.00956149         5.77642
         132.713          518841          296938        -54121.2         661.901         326.863         19.5726     2.81354e+06     1.74713e+06          180628       0.0102998         5.73524
         132.727          519614          297499        -54147.6         662.666          327.45         19.9448     2.83669e+06     1.73441e+06          182179      0.00917639         5.69657
         132.741          520358          298059        -54182.4         663.528         327.958         20.4328     2.86188e+06      1.7189e+06          186201       0.0090386         5.64974
         132.755          521010          298571        -54237.8         664.467         328.362         20.9999     2.88838e+06     1.70005e+06          195833        0.010388         5.61306
         132.769          521540          299003        -54318.5         665.449         328.643         21.5868     2.91502e+06     1.67772e+06          211658      0.00950776         5.62462
         132.782          521976          299367        -54419.1         666.447         328.786         22.1412     2.94083e+06     1.65273e+06          230489       0.0129517         5.63072
         132.796          522339          299707          -54534         667.441         328.789         22.6312     2.96565e+06     1.62688e+06          248480      0.00743146         5.63815
          132.81          522626          300008        -54651.6         668.414         328.651         23.0321     2.98866e+06     1.60151e+06          264278       0.0120973         5.63759
         132.824          522846          300235        -54755.1         669.352         328.365         23.3352      3.0092e+06     1.57668e+06          278889       0.0100733         5.68067
         132.837          522955          300393        -54847.2         670.235          327.93         23.5462     3.02733e+06     1.55383e+06          292576      0.00847673         5.70712
         132.851          522967          300474        -54924.8         671.051         327.344         23.6839     3.04275e+06     1.53268e+06          306081      0.00800825         5.70522
         132.865          522861          300456        -54984.6         671.789         326.607         23.7669     3.05493e+06     1.51348e+06          319852      0.00873138         5.69389
         132.879          522638          300349          -55035         672.442         325.717         23.8123     3.06412e+06       1.496e+06          334728       0.0105073         5.67537
         132.893          522273          300139        -55080.1         672.996         324.679         23.8326     3.07046e+06     1.47977e+06          352005      0.00907138         5.65153
         132.906          521749          299820        -55122.9         673.438         323.497         23.8383     3.07411e+06     1.46398e+06          373223      0.00872455         5.62217
          132.92          521059          299392        -55171.4         673.749         322.177         23.8351      3.0756e+06     1.44777e+06          399526      0.00713529         5.60886
         132.934          520185          298849        -55225.1         673.912         320.728         23.8269       3.075e+06     1.43096e+06          431151       0.0126911         5.60365
         132.948          519146          298206        -55283.1          673.91         319.168         23.8212     3.07297e+06      1.4128e+06          467930       0.0132246         5.60366
         132.961          517979          297497        -55352.6         673.734         317.525         23.8278     3.07009e+06     1.39336e+06          508529       0.0121935         5.59254
         132.975          516723          296749        -55428.9         673.378          315.83         23.8594      3.0664e+06     1.37337e+06          550690       0.0112968         5.59849
         132.989          515444          296003        -55508.6          672.85         314.125         23.9291     3.06235e+06     1.35341e+06          591827       0.0130776           5.593
         133.003          514189          295299        -55585.2         672.174         312.459         24.0502     3.05807e+06     1.33483e+06          629579       0.0108167          5.7316
         133.017          513040          294693        -55663.4         671.377         310.891         24.2246     3.05524e+06     1.31672e+06          662292      0.00424034         5.74408
          133.03          511995          294187        -55734.2         670.488         309.483         24.4459     3.05358e+06     1.30008e+06          689252       0.0136554         5.73245
         133.044          511107          293820        -55806.6         669.539         308.292         24.6978     3.05498e+06      1.2829e+06          710487       0.0106376         5.60882
         133.058          510377          293601        -55876.4         668.557         307.374         24.9557     3.05964e+06     1.26471e+06          726290        0.012895         5.55862
         133.072          509830          293550        -55950.3         667.568         306.769         25.1907     3.06863e+06     1.24413e+06          736988      0.00636911         5.56891
         133.085          509452          293652        -56022.7         666.597         306.506         25.3785     3.08181e+06     1.22136e+06          742933       0.0121015         5.58268
         133.099          509248          293910        -56091.5         665.667         306.597         25.5002     3.09931e+06     1.19574e+06          744467       0.0134095         5.59766
         133.113          509197          294300        -56159.5           664.8         307.035          25.546     3.12083e+06     1.16732e+06          741816       0.0139456         5.61044
         133.127          509276          294804        -56218.3         664.015         307.796         25.5174     3.14557e+06     1.13649e+06          735388       0.0115713         5.62271
          133.14          509465          295392        -56265.5         663.329         308.836         25.4196      3.1726e+06     1.10306e+06          725389      0.00979984         5.64435
         133.154          509738          296049        -56293.7          662.75         310.108         25.2591     3.20129e+06     1.06759e+06          712390       0.0162657         5.66478
         133.168          510035          296713        -56309.2         662.282         311.552         25.0406     3.23019e+06     1.03114e+06          697309      0.00773106         5.67986
         133.182          510337          297381        -56304.8         661.917         313.116         24.7668     3.25869e+06          993966          681132       0.0151915         5.68637
         133.196          510602          298006          -56284          661.64         314.748          24.437     3.28559e+06          957164          664531       0.0116436         5.68256
         133.209          510820          298573        -56238.8         661.437         316.398          24.056     3.30967e+06          922168          647383       0.0125571         5.68019
         133.223          510994          299079        -56169.2         661.294         318.025         23.6358     3.32995e+06          890804          629067       0.0157841         5.68738
         133.237          511107          299500          -56069         661.193         319.586         23.1909     3.34536e+06          864503          609835      0.00935164         5.69995
         133.251          511127          299806          -55940         661.124         321.047         22.7357     3.35555e+06          843684          591147       0.0139223          5.7159
         133.264          511016          299970          -55784         661.066         322.375         22.2868     3.36012e+06          828532          574711       0.0155927         5.74017
         133.278          510744          299967          -55605          660.98         323.548          21.861     3.35856e+06          819296          561921       0.0117491         5.74872
         133.292          510288          299785        -55404.6         660.836         324.556         21.4754     3.35016e+06          816734          553229       0.0133319         5.76893
         133.306          509662          299430        -55188.3         660.594         325.397         21.1467     3.33422e+06          821845          548319       0.0119831         5.77556
          133.32          508873          298905        -54954.9         660.221         326.085         20.8939     3.31033e+06          835694          546457       0.0103988         5.75493
         133.333          507950          298242          -54701         659.682         326.643         20.7404     3.27873e+06          858373          546681      0.00843631         5.73198
         133.347          506930          297468        -54428.9         658.963         327.101         20.7104     3.24058e+06          889243          548177      0.00576755         5.71288
         133.361          505876          296626        -54139.3         658.061         327.494         20.8247     3.19804e+06          926541          550533      0.00421358         5.69146
         133.375          504851          295777        -53847.3         656.994         327.867         21.0945     3.15378e+06          967669          553796      0.00757181         5.67826
         133.388          503921          294969        -53560.5         655.797          328.26         21.5186     3.11084e+06     1.00983e+06          557603      0.00621171         5.66848
         133.402          503130          294244        -53297.6         654.523         328.706         22.0837     3.07131e+06     1.05037e+06          561075       0.0117716         5.65323
         133.416          502487          293622        -53060.8         653.228         329.229         22.7578     3.03644e+06     1.08788e+06          562870       0.0142751           5.626
          133.43          501994          293106        -52846.6         651.963         329.844         23.5003     3.00609e+06     1.12173e+06          562077       0.0112106         5.65002
         133.444          501626          292683        -52649.3         650.767         330.555         24.2641     2.97985e+06     1.15207e+06          557954       0.0130014         5.66283
         133.457          501354          292328        -52459.3         649.667         331.356         25.0077     2.95692e+06     1.17932e+06          550055       0.0105835         5.52202
         133.471          501145          292017        -52271.2         648.678         332.226         25.7012     2.93645e+06     1.20413e+06          538198       0.0173768         5.51966
         133.485          500965          291723        -52091.4         647.799         333.138         26.3226     2.91715e+06     1.22667e+06          522351      0.00560149         5.53519
         133.499          500791          291445        -51899.3          647.02          334.07         26.8569     2.89873e+06      1.2477e+06          502867       0.0171834         5.55118
         133.512          500630          291169        -51719.5         646.327         334.991         27.2895     2.88038e+06     1.26721e+06          481275       0.0223392         5.57823
         133.526          500487          290911        -51540.7         645.706         335.879         27.6105     2.86303e+06     1.28625e+06          459289       0.0134309         5.59721
          133.54          500381          290661        -51374.3         645.153         336.718         27.8083     2.84658e+06     1.30479e+06          438147      0.00841973         5.60946
         133.554          500306          290413        -51229.6         644.666         337.494         27.8774     2.83076e+06     1.32276e+06          418172      0.00859734         5.61447
         133.567          500248          290184        -51090.4         644.242         338.203         27.8222     2.81581e+06     1.34059e+06          399021       0.0170279         5.61086
         133.581          500221          289977        -50959.1         643.883         338.839         27.6498     2.80135e+06     1.35827e+06          380218        0.017568         5.59748
         133.595          500232          289784        -50841.6           643.6         339.397         27.3729     2.78741e+06     1.37607e+06          361625      0.00969754         5.57235
         133.609          500286          289614        -50738.7         643.406         339.877         27.0096     2.77441e+06     1.39428e+06          343037       0.0221172          5.5442
         133.623          500389          289482        -50637.9         643.309         340.275          26.578     2.76267e+06     1.41271e+06          324166       0.0265517         5.53154
         133.636          500538          289384        -50543.4         643.313          340.59         26.0936       2.752e+06     1.43082e+06          305149       0.0271211         5.51868
          133.65          500730          289316          -50457         643.421         340.825         25.5676     2.74268e+06     1.44793e+06          285972        0.018046         5.50276
         133.664          500962          289271          -50376         643.634         340.985         25.0079     2.73482e+06     1.46397e+06          266956       0.0216366         5.49088
         133.678          501239          289253        -50300.9         643.944         341.075         24.4176     2.72812e+06     1.47938e+06          247943       0.0154323         5.47482
         133.691          501564          289265        -50233.2          644.35         341.097         23.7994     2.72223e+06     1.49483e+06          228775       0.0231163         5.45395
         133.705          501939          289296        -50177.9          644.85         341.047         23.1522     2.71648e+06     1.51088e+06          209387        0.015208         5.43348
         133.719          502360          289350        -50132.7         645.442         340.918         22.4749     2.71088e+06     1.52778e+06          189927       0.0144999         5.40836
         133.733          502832          289424          -50096          646.12           340.7         21.7649     2.70516e+06     1.54607e+06          170534       0.0127797         5.35893
         133.747          503350          289505        -50075.8         646.887         340.381          21.016     2.69916e+06     1.56594e+06          151221       0.0193433         5.34068
          133.76          503923          289591        -50054.2         647.748         339.946         20.2236     2.69313e+06     1.58772e+06          131950       0.0164444         5.36723
         133.774          504544          289682        -50049.3         648.697         339.377         19.3789     2.68656e+06     1.61131e+06          113066       0.0140308         5.37452
         133.788          505208          289774        -50060.1         649.746         338.659         18.4698      2.6796e+06     1.63652e+06           94663       0.0133871         5.37838
         133.802          505907          289883        -50079.5         650.895         337.786         17.4871      2.6727e+06     1.66293e+06         76874.8       0.0140104         5.38384
